trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
185,False,"{'a': 0.1, 'e': 0.07499999999999918}",25,20,9.883099911751993,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.1, 'e': 0.06999999999999917}",20,0,-16.641954365739544,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
187,False,"{'a': 0.1, 'e': 0.06499999999999917}",20,6,20.984164013903076,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,False,"{'a': 0.1, 'e': 0.05999999999999917}",30,4,26.761804049879046,"{0: 24, 1: 1, 2: 1, 3: 0, 4: 0}",1
189,False,"{'a': 0.1, 'e': 0.054999999999999175}",20,9,9.002933842514352,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
190,False,"{'a': 0.1, 'e': 0.04999999999999918}",20,12,18.103630884398104,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.1, 'e': 0.04499999999999918}",25,11,22.92159401033367,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.1, 'e': 0.03999999999999918}",25,0,27.265405092963274,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
193,False,"{'a': 0.1, 'e': 0.034999999999999185}",20,13,11.648410328990966,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,False,"{'a': 0.1, 'e': 0.029999999999999184}",20,6,14.292779592681981,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.1, 'e': 0.024999999999999183}",20,0,30.925968356530106,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.1, 'e': 0.01999999999999918}",25,2,36.669289664595006,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.1, 'e': 0.01499999999999918}",20,14,-0.7418188355055695,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
198,False,"{'a': 0.1, 'e': 0.00999999999999918}",20,16,6.2630033875964735,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.1, 'e': 0.00499999999999918}",30,23,15.36390344739745,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
200,False,"{'a': 0.1, 'e': -8.205242041370298e-16}",35,0,-9.717126505708492,"{0: 32, 1: 0, 2: 2, 3: 0, 4: 1}",0
1,True,"{'a': 0, 'e': 0}",20,8,17.704356464694822,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,5,24.42564992861197,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",30,19,17.017473068723852,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,14,11.581800900936956,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",25,18,12.421331198143253,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",25,13,21.89530282663894,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",30,12,-4.391892179401697,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
8,True,"{'a': 0, 'e': 0}",30,8,21.01147236107267,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,10,20.8255317052028,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",30,0,35.30352989648174,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
