trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
59,False,"{'a': 0.5, 'e': 0.9764000000000026}",20,0,-134.84446073176878,"{0: 10, 1: 2, 2: 4, 3: 3, 4: 1}",0
60,False,"{'a': 0.5, 'e': 0.9760000000000026}",35,0,-70.50661901190057,"{0: 27, 1: 4, 2: 3, 3: 0, 4: 1}",0
61,False,"{'a': 0.5, 'e': 0.9756000000000027}",25,0,-183.26438905766798,"{0: 9, 1: 3, 2: 10, 3: 2, 4: 1}",0
62,False,"{'a': 0.5, 'e': 0.9752000000000027}",25,7,-81.26400049861904,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 1}",1
63,False,"{'a': 0.5, 'e': 0.9748000000000028}",20,0,-17.50931252912473,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",0
64,False,"{'a': 0.5, 'e': 0.9744000000000028}",20,0,-150.46190909986893,"{0: 7, 1: 4, 2: 6, 3: 2, 4: 1}",0
65,False,"{'a': 0.5, 'e': 0.9740000000000029}",20,0,-118.5464520572018,"{0: 8, 1: 4, 2: 5, 3: 3, 4: 0}",0
66,False,"{'a': 0.5, 'e': 0.9736000000000029}",20,11,-44.57899819162907,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 1}",1
67,False,"{'a': 0.5, 'e': 0.973200000000003}",20,0,-90.30437426275184,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
68,False,"{'a': 0.5, 'e': 0.972800000000003}",25,0,-113.64119258401176,"{0: 15, 1: 0, 2: 9, 3: 0, 4: 1}",0
69,False,"{'a': 0.5, 'e': 0.972400000000003}",20,0,-205.19266353908233,"{0: 8, 1: 3, 2: 4, 3: 2, 4: 3}",0
70,False,"{'a': 0.5, 'e': 0.9720000000000031}",25,0,-184.98391995940042,"{0: 13, 1: 2, 2: 5, 3: 3, 4: 2}",0
71,False,"{'a': 0.5, 'e': 0.9716000000000031}",25,0,-71.21114885794347,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
72,False,"{'a': 0.5, 'e': 0.9712000000000032}",25,0,-124.33536437844674,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
73,False,"{'a': 0.5, 'e': 0.9708000000000032}",20,0,-64.91863546858863,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0
74,False,"{'a': 0.5, 'e': 0.9704000000000033}",20,0,-44.85301832739422,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
75,False,"{'a': 0.5, 'e': 0.9700000000000033}",30,0,-153.46762546247786,"{0: 19, 1: 1, 2: 7, 3: 1, 4: 2}",0
76,False,"{'a': 0.5, 'e': 0.9696000000000033}",20,0,-73.72448888040715,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
77,False,"{'a': 0.5, 'e': 0.9692000000000034}",20,0,-82.86198970598781,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
78,False,"{'a': 0.5, 'e': 0.9688000000000034}",20,0,-82.32652042128667,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
79,False,"{'a': 0.5, 'e': 0.9684000000000035}",20,0,-93.0626029668148,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
80,False,"{'a': 0.5, 'e': 0.9680000000000035}",30,6,-85.96645447546847,"{0: 14, 1: 5, 2: 4, 3: 0, 4: 1}",1
81,False,"{'a': 0.5, 'e': 0.9676000000000036}",30,0,-138.17388174243607,"{0: 20, 1: 2, 2: 5, 3: 1, 4: 2}",0
82,False,"{'a': 0.5, 'e': 0.9672000000000036}",20,5,-27.28130385521424,"{0: 11, 1: 0, 2: 4, 3: 0, 4: 0}",1
83,False,"{'a': 0.5, 'e': 0.9668000000000037}",20,12,1.2845925812809087,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
84,False,"{'a': 0.5, 'e': 0.9664000000000037}",30,0,-123.62011097734019,"{0: 20, 1: 4, 2: 2, 3: 3, 4: 1}",0
85,False,"{'a': 0.5, 'e': 0.9660000000000037}",20,0,-75.66895985132571,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
86,False,"{'a': 0.5, 'e': 0.9656000000000038}",20,0,-89.67055693952655,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
87,False,"{'a': 0.5, 'e': 0.9652000000000038}",20,0,-104.98091042302048,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
88,False,"{'a': 0.5, 'e': 0.9648000000000039}",25,0,-63.44009247831473,"{0: 17, 1: 6, 2: 1, 3: 0, 4: 1}",0
89,False,"{'a': 0.5, 'e': 0.9644000000000039}",20,0,-106.32788920589141,"{0: 8, 1: 6, 2: 5, 3: 0, 4: 1}",0
90,False,"{'a': 0.5, 'e': 0.964000000000004}",20,0,-140.35742002450908,"{0: 9, 1: 1, 2: 7, 3: 2, 4: 1}",0
91,False,"{'a': 0.5, 'e': 0.963600000000004}",20,0,-65.52563933411726,"{0: 13, 1: 5, 2: 1, 3: 0, 4: 1}",0
92,False,"{'a': 0.5, 'e': 0.963200000000004}",20,0,-84.54763860449359,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
93,False,"{'a': 0.5, 'e': 0.9628000000000041}",20,10,-64.01884570117181,"{0: 6, 1: 2, 2: 0, 3: 1, 4: 1}",1
94,False,"{'a': 0.5, 'e': 0.9624000000000041}",20,0,-142.92234033200475,"{0: 10, 1: 1, 2: 7, 3: 0, 4: 2}",0
95,False,"{'a': 0.5, 'e': 0.9620000000000042}",25,0,-91.1432072506337,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
96,False,"{'a': 0.5, 'e': 0.9616000000000042}",20,0,-149.13574360837896,"{0: 12, 1: 0, 2: 4, 3: 2, 4: 2}",1
97,False,"{'a': 0.5, 'e': 0.9612000000000043}",25,0,-215.56360886536498,"{0: 12, 1: 1, 2: 6, 3: 4, 4: 2}",0
98,False,"{'a': 0.5, 'e': 0.9608000000000043}",20,0,-83.60280993621039,"{0: 11, 1: 3, 2: 4, 3: 2, 4: 0}",0
99,False,"{'a': 0.5, 'e': 0.9604000000000044}",25,0,-134.54748161910348,"{0: 13, 1: 1, 2: 10, 3: 0, 4: 1}",0
100,False,"{'a': 0.5, 'e': 0.9600000000000044}",30,0,-221.11101678047268,"{0: 13, 1: 5, 2: 7, 3: 3, 4: 2}",0
101,False,"{'a': 0.5, 'e': 0.9596000000000044}",25,0,-103.00270988213693,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 2}",0
102,False,"{'a': 0.5, 'e': 0.9592000000000045}",20,0,-72.8185611989931,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
103,False,"{'a': 0.5, 'e': 0.9588000000000045}",20,0,-141.3803205668021,"{0: 12, 1: 3, 2: 2, 3: 0, 4: 3}",0
104,False,"{'a': 0.5, 'e': 0.9584000000000046}",20,0,-83.27595395991987,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
105,False,"{'a': 0.5, 'e': 0.9580000000000046}",20,0,-47.75896708166875,"{0: 12, 1: 5, 2: 2, 3: 1, 4: 0}",0
106,False,"{'a': 0.5, 'e': 0.9576000000000047}",30,0,-226.26976079601224,"{0: 17, 1: 3, 2: 5, 3: 1, 4: 4}",0
107,False,"{'a': 0.5, 'e': 0.9572000000000047}",25,0,-210.5841561472375,"{0: 9, 1: 4, 2: 8, 3: 2, 4: 2}",0
108,False,"{'a': 0.5, 'e': 0.9568000000000048}",25,0,-189.02898325484384,"{0: 15, 1: 0, 2: 6, 3: 1, 4: 3}",0
109,False,"{'a': 0.5, 'e': 0.9564000000000048}",30,0,-220.73635389170792,"{0: 12, 1: 6, 2: 8, 3: 2, 4: 2}",0
110,False,"{'a': 0.5, 'e': 0.9560000000000048}",20,0,-75.04424424131578,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
111,False,"{'a': 0.5, 'e': 0.9556000000000049}",30,0,-145.954564210739,"{0: 20, 1: 2, 2: 4, 3: 2, 4: 2}",0
112,False,"{'a': 0.5, 'e': 0.9552000000000049}",20,0,-213.91554181731289,"{0: 8, 1: 4, 2: 4, 3: 0, 4: 4}",1
113,False,"{'a': 0.5, 'e': 0.954800000000005}",20,0,-96.8320786764188,"{0: 9, 1: 2, 2: 8, 3: 1, 4: 0}",0
114,False,"{'a': 0.5, 'e': 0.954400000000005}",25,0,-152.1161994663936,"{0: 17, 1: 2, 2: 2, 3: 1, 4: 3}",0
115,False,"{'a': 0.5, 'e': 0.9540000000000051}",25,0,-108.88828553968179,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 2}",0
116,False,"{'a': 0.5, 'e': 0.9536000000000051}",20,0,-66.40762297789739,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
117,False,"{'a': 0.5, 'e': 0.9532000000000052}",30,0,-97.52657570878705,"{0: 21, 1: 5, 2: 2, 3: 0, 4: 2}",0
