trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
13,False,"{'a': 0.1, 'e': 0.9935000000000007}",25,0,-44.990810120628986,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
14,False,"{'a': 0.1, 'e': 0.9930000000000008}",20,0,-17.72979672164822,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
15,False,"{'a': 0.1, 'e': 0.9925000000000008}",20,0,-58.78788363337035,"{0: 10, 1: 5, 2: 5, 3: 0, 4: 0}",0
16,False,"{'a': 0.1, 'e': 0.9920000000000009}",25,0,-131.162988226539,"{0: 12, 1: 6, 2: 4, 3: 2, 4: 1}",0
17,False,"{'a': 0.1, 'e': 0.9915000000000009}",20,0,-133.21060361737528,"{0: 10, 1: 4, 2: 4, 3: 0, 4: 2}",0
18,False,"{'a': 0.1, 'e': 0.991000000000001}",30,0,-188.08436196340452,"{0: 15, 1: 2, 2: 9, 3: 3, 4: 1}",0
19,False,"{'a': 0.1, 'e': 0.990500000000001}",25,0,-144.47120232270854,"{0: 12, 1: 5, 2: 5, 3: 2, 4: 1}",0
20,False,"{'a': 0.1, 'e': 0.9900000000000011}",20,0,-82.7813396011957,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
21,False,"{'a': 0.1, 'e': 0.9895000000000012}",30,0,-274.4798860109514,"{0: 14, 1: 2, 2: 8, 3: 2, 4: 4}",0
22,False,"{'a': 0.1, 'e': 0.9890000000000012}",20,0,-109.37970485259531,"{0: 8, 1: 7, 2: 2, 3: 3, 4: 0}",0
23,False,"{'a': 0.1, 'e': 0.9885000000000013}",20,0,-179.47431723521714,"{0: 10, 1: 3, 2: 3, 3: 1, 4: 3}",0
24,False,"{'a': 0.1, 'e': 0.9880000000000013}",30,0,-148.9291264703349,"{0: 19, 1: 1, 2: 8, 3: 0, 4: 2}",0
25,False,"{'a': 0.1, 'e': 0.9875000000000014}",25,0,-121.64614403422206,"{0: 14, 1: 3, 2: 6, 3: 1, 4: 1}",0
26,False,"{'a': 0.1, 'e': 0.9870000000000014}",20,0,-67.33277498941746,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",0
27,False,"{'a': 0.1, 'e': 0.9865000000000015}",25,0,-20.32028777645607,"{0: 20, 1: 3, 2: 1, 3: 1, 4: 0}",0
28,False,"{'a': 0.1, 'e': 0.9860000000000015}",20,0,-56.04261692085049,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
29,False,"{'a': 0.1, 'e': 0.9855000000000016}",20,0,-200.2122709734865,"{0: 7, 1: 3, 2: 7, 3: 0, 4: 3}",0
30,False,"{'a': 0.1, 'e': 0.9850000000000017}",30,0,-181.25764928054193,"{0: 16, 1: 2, 2: 7, 3: 4, 4: 1}",0
31,False,"{'a': 0.1, 'e': 0.9845000000000017}",20,0,-108.96440200381181,"{0: 10, 1: 4, 2: 4, 3: 1, 4: 1}",0
32,False,"{'a': 0.1, 'e': 0.9840000000000018}",30,0,-196.0665020083922,"{0: 18, 1: 1, 2: 5, 3: 4, 4: 2}",0
33,False,"{'a': 0.1, 'e': 0.9835000000000018}",30,0,-199.81872195208544,"{0: 19, 1: 3, 2: 3, 3: 1, 4: 4}",0
34,False,"{'a': 0.1, 'e': 0.9830000000000019}",20,0,-87.23177801893796,"{0: 9, 1: 2, 2: 9, 3: 0, 4: 0}",0
35,False,"{'a': 0.1, 'e': 0.9825000000000019}",35,0,-200.56832363353448,"{0: 22, 1: 4, 2: 4, 3: 2, 4: 3}",0
36,False,"{'a': 0.1, 'e': 0.982000000000002}",20,0,-26.722286318927985,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",0
37,False,"{'a': 0.1, 'e': 0.981500000000002}",25,0,-193.0081320749673,"{0: 13, 1: 2, 2: 6, 3: 1, 4: 3}",0
38,False,"{'a': 0.1, 'e': 0.9810000000000021}",20,0,-140.96608346692497,"{0: 10, 1: 4, 2: 3, 3: 1, 4: 2}",0
39,False,"{'a': 0.1, 'e': 0.9805000000000021}",20,0,-81.71173991593146,"{0: 11, 1: 2, 2: 6, 3: 1, 4: 0}",0
40,False,"{'a': 0.1, 'e': 0.9800000000000022}",20,0,-114.04628407515823,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
41,False,"{'a': 0.1, 'e': 0.9795000000000023}",25,0,-69.81038899417017,"{0: 16, 1: 3, 2: 5, 3: 1, 4: 0}",0
42,False,"{'a': 0.1, 'e': 0.9790000000000023}",20,0,-27.447845453939934,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
43,False,"{'a': 0.1, 'e': 0.9785000000000024}",25,0,-124.82097902000339,"{0: 13, 1: 1, 2: 10, 3: 0, 4: 1}",0
44,False,"{'a': 0.1, 'e': 0.9780000000000024}",25,0,-119.1422562046116,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
45,False,"{'a': 0.1, 'e': 0.9775000000000025}",25,0,-38.9805859874681,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
46,False,"{'a': 0.1, 'e': 0.9770000000000025}",20,0,-144.77671886190137,"{0: 11, 1: 4, 2: 2, 3: 0, 4: 3}",0
47,False,"{'a': 0.1, 'e': 0.9765000000000026}",20,0,-173.06984492861235,"{0: 8, 1: 2, 2: 7, 3: 1, 4: 2}",0
48,False,"{'a': 0.1, 'e': 0.9760000000000026}",25,0,-32.906678788394025,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
49,False,"{'a': 0.1, 'e': 0.9755000000000027}",30,0,-137.87284293557283,"{0: 20, 1: 3, 2: 4, 3: 1, 4: 2}",0
50,False,"{'a': 0.1, 'e': 0.9750000000000028}",30,0,-187.87063660276377,"{0: 15, 1: 4, 2: 8, 3: 1, 4: 2}",0
51,False,"{'a': 0.1, 'e': 0.9745000000000028}",20,0,-81.77595620675228,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
52,False,"{'a': 0.1, 'e': 0.9740000000000029}",30,0,-172.6609593710215,"{0: 18, 1: 4, 2: 5, 3: 0, 4: 3}",0
53,False,"{'a': 0.1, 'e': 0.9735000000000029}",25,0,-133.70268555471526,"{0: 17, 1: 4, 2: 1, 3: 0, 4: 3}",0
54,False,"{'a': 0.1, 'e': 0.973000000000003}",25,0,-161.9640999289422,"{0: 14, 1: 2, 2: 5, 3: 2, 4: 2}",0
55,False,"{'a': 0.1, 'e': 0.972500000000003}",30,0,-104.48843375544998,"{0: 19, 1: 4, 2: 5, 3: 1, 4: 1}",0
56,False,"{'a': 0.1, 'e': 0.9720000000000031}",20,0,-41.33536204165215,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
57,False,"{'a': 0.1, 'e': 0.9715000000000031}",20,0,-118.34373194974526,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
58,False,"{'a': 0.1, 'e': 0.9710000000000032}",35,0,-230.84311956013914,"{0: 21, 1: 2, 2: 6, 3: 3, 4: 3}",0
59,False,"{'a': 0.1, 'e': 0.9705000000000032}",20,0,-89.5602535309774,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 1}",0
60,False,"{'a': 0.1, 'e': 0.9700000000000033}",20,0,-97.6067462579567,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
61,False,"{'a': 0.1, 'e': 0.9695000000000034}",20,0,-138.5578620385628,"{0: 9, 1: 3, 2: 5, 3: 2, 4: 1}",0
62,False,"{'a': 0.1, 'e': 0.9690000000000034}",20,0,-78.07847686481016,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
63,False,"{'a': 0.1, 'e': 0.9685000000000035}",30,0,-129.98797144702607,"{0: 18, 1: 5, 2: 4, 3: 2, 4: 1}",0
64,False,"{'a': 0.1, 'e': 0.9680000000000035}",20,0,-45.565157998673975,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
65,False,"{'a': 0.1, 'e': 0.9675000000000036}",20,0,-169.2207109276639,"{0: 9, 1: 3, 2: 4, 3: 2, 4: 2}",0
66,False,"{'a': 0.1, 'e': 0.9670000000000036}",25,0,-158.12456583655475,"{0: 14, 1: 3, 2: 4, 3: 2, 4: 2}",0
67,False,"{'a': 0.1, 'e': 0.9665000000000037}",20,0,-97.9314811808496,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
68,False,"{'a': 0.1, 'e': 0.9660000000000037}",25,0,-106.07418308924109,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
69,False,"{'a': 0.1, 'e': 0.9655000000000038}",25,0,-234.73018767052469,"{0: 10, 1: 3, 2: 7, 3: 2, 4: 3}",0
70,False,"{'a': 0.1, 'e': 0.9650000000000039}",20,0,-170.2032806064752,"{0: 10, 1: 2, 2: 5, 3: 0, 4: 3}",0
71,False,"{'a': 0.1, 'e': 0.9645000000000039}",20,0,-216.11592810276076,"{0: 9, 1: 2, 2: 4, 3: 1, 4: 4}",0
72,False,"{'a': 0.1, 'e': 0.964000000000004}",25,0,-136.67081256150593,"{0: 15, 1: 3, 2: 4, 3: 1, 4: 2}",0
73,False,"{'a': 0.1, 'e': 0.963500000000004}",20,0,-70.85454206425968,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
74,False,"{'a': 0.1, 'e': 0.9630000000000041}",30,0,-204.90882124434208,"{0: 18, 1: 4, 2: 3, 3: 1, 4: 4}",0
75,False,"{'a': 0.1, 'e': 0.9625000000000041}",25,0,-24.85982548706835,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
76,False,"{'a': 0.1, 'e': 0.9620000000000042}",25,0,-78.99290065221281,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
77,False,"{'a': 0.1, 'e': 0.9615000000000042}",25,0,-98.14792587076691,"{0: 18, 1: 3, 2: 2, 3: 0, 4: 2}",0
78,False,"{'a': 0.1, 'e': 0.9610000000000043}",20,0,-166.56699438476653,"{0: 7, 1: 5, 2: 3, 3: 4, 4: 1}",0
79,False,"{'a': 0.1, 'e': 0.9605000000000044}",20,0,-121.18138200583564,"{0: 14, 1: 0, 2: 2, 3: 2, 4: 2}",0
80,False,"{'a': 0.1, 'e': 0.9600000000000044}",20,0,-160.59374247214902,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 3}",0
81,False,"{'a': 0.1, 'e': 0.9595000000000045}",25,10,-126.46659084455653,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 3}",1
82,False,"{'a': 0.1, 'e': 0.9590000000000045}",25,14,-18.650121940406258,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
83,False,"{'a': 0.1, 'e': 0.9585000000000046}",30,0,-160.53536511500522,"{0: 21, 1: 1, 2: 4, 3: 1, 4: 3}",0
84,False,"{'a': 0.1, 'e': 0.9580000000000046}",20,0,-84.44138620336173,"{0: 12, 1: 0, 2: 6, 3: 2, 4: 0}",0
85,False,"{'a': 0.1, 'e': 0.9575000000000047}",20,0,-47.05963732007786,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
86,False,"{'a': 0.1, 'e': 0.9570000000000047}",20,0,-92.19778111092631,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 2}",0
87,False,"{'a': 0.1, 'e': 0.9565000000000048}",25,0,-104.02532545264874,"{0: 13, 1: 3, 2: 8, 3: 1, 4: 0}",0
88,False,"{'a': 0.1, 'e': 0.9560000000000048}",25,0,-144.29828716787472,"{0: 12, 1: 1, 2: 11, 3: 0, 4: 1}",0
89,False,"{'a': 0.1, 'e': 0.9555000000000049}",20,0,-47.714880539007915,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
90,False,"{'a': 0.1, 'e': 0.955000000000005}",20,0,-119.80341886210164,"{0: 9, 1: 4, 2: 5, 3: 1, 4: 1}",0
91,False,"{'a': 0.1, 'e': 0.954500000000005}",25,0,-175.11468328761302,"{0: 14, 1: 5, 2: 1, 3: 2, 4: 3}",0
92,False,"{'a': 0.1, 'e': 0.9540000000000051}",20,0,-48.870791692193016,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
93,False,"{'a': 0.1, 'e': 0.9535000000000051}",25,0,-43.57446878929911,"{0: 19, 1: 2, 2: 2, 3: 2, 4: 0}",0
94,False,"{'a': 0.1, 'e': 0.9530000000000052}",30,0,-66.62469794151137,"{0: 20, 1: 5, 2: 4, 3: 1, 4: 0}",0
95,False,"{'a': 0.1, 'e': 0.9525000000000052}",20,0,-25.284863425994963,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
96,False,"{'a': 0.1, 'e': 0.9520000000000053}",25,0,-53.256802941218524,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 1}",0
97,False,"{'a': 0.1, 'e': 0.9515000000000053}",20,0,-62.01643396758679,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
98,False,"{'a': 0.1, 'e': 0.9510000000000054}",20,0,-109.70924372556287,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
99,False,"{'a': 0.1, 'e': 0.9505000000000055}",25,0,-207.87468228585465,"{0: 12, 1: 2, 2: 7, 3: 1, 4: 3}",0
100,False,"{'a': 0.1, 'e': 0.9500000000000055}",20,0,-68.6167664297605,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
101,False,"{'a': 0.1, 'e': 0.9495000000000056}",25,0,-315.3702578243306,"{0: 9, 1: 3, 2: 5, 3: 3, 4: 5}",0
102,False,"{'a': 0.1, 'e': 0.9490000000000056}",25,0,-100.91213543104489,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
103,False,"{'a': 0.1, 'e': 0.9485000000000057}",25,0,-199.8531577108311,"{0: 10, 1: 6, 2: 4, 3: 3, 4: 2}",0
104,False,"{'a': 0.1, 'e': 0.9480000000000057}",25,0,-225.70211617537197,"{0: 10, 1: 6, 2: 5, 3: 0, 4: 4}",1
105,False,"{'a': 0.1, 'e': 0.9475000000000058}",30,0,-189.5404715677777,"{0: 16, 1: 5, 2: 6, 3: 0, 4: 3}",0
106,False,"{'a': 0.1, 'e': 0.9470000000000058}",30,0,-62.073573921719614,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",0
107,False,"{'a': 0.1, 'e': 0.9465000000000059}",30,0,-205.07815486179985,"{0: 19, 1: 0, 2: 5, 3: 3, 4: 3}",0
108,False,"{'a': 0.1, 'e': 0.946000000000006}",20,4,-39.75009192595128,"{0: 10, 1: 2, 2: 4, 3: 0, 4: 0}",1
109,False,"{'a': 0.1, 'e': 0.945500000000006}",20,8,-54.61562717819048,"{0: 6, 1: 2, 2: 3, 3: 1, 4: 0}",1
110,False,"{'a': 0.1, 'e': 0.9450000000000061}",20,0,-89.46391301450528,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
111,False,"{'a': 0.1, 'e': 0.9445000000000061}",35,11,-136.38563303715148,"{0: 10, 1: 4, 2: 9, 3: 0, 4: 1}",1
112,False,"{'a': 0.1, 'e': 0.9440000000000062}",20,0,-101.78066727977753,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",0
113,False,"{'a': 0.1, 'e': 0.9435000000000062}",20,0,-124.21224923276844,"{0: 13, 1: 4, 2: 0, 3: 0, 4: 3}",0
114,False,"{'a': 0.1, 'e': 0.9430000000000063}",25,0,-70.34442571171517,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
115,False,"{'a': 0.1, 'e': 0.9425000000000063}",25,15,-33.98675762604879,"{0: 6, 1: 2, 2: 1, 3: 1, 4: 0}",1
116,False,"{'a': 0.1, 'e': 0.9420000000000064}",25,0,-137.70862757775168,"{0: 17, 1: 0, 2: 4, 3: 2, 4: 2}",0
117,False,"{'a': 0.1, 'e': 0.9415000000000064}",20,0,-162.53303275671573,"{0: 10, 1: 3, 2: 4, 3: 0, 4: 3}",0
118,False,"{'a': 0.1, 'e': 0.9410000000000065}",25,0,-148.10196965997372,"{0: 13, 1: 4, 2: 4, 3: 3, 4: 1}",0
119,False,"{'a': 0.1, 'e': 0.9405000000000066}",20,0,-96.6142069021291,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
120,False,"{'a': 0.1, 'e': 0.9400000000000066}",30,0,-15.511598929183164,"{0: 24, 1: 4, 2: 2, 3: 0, 4: 0}",0
121,False,"{'a': 0.1, 'e': 0.9395000000000067}",25,0,-139.14634528301238,"{0: 14, 1: 1, 2: 8, 3: 1, 4: 1}",0
122,False,"{'a': 0.1, 'e': 0.9390000000000067}",20,0,-128.1724149651482,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
123,False,"{'a': 0.1, 'e': 0.9385000000000068}",25,0,-135.69410008553677,"{0: 15, 1: 5, 2: 2, 3: 1, 4: 2}",0
124,False,"{'a': 0.1, 'e': 0.9380000000000068}",25,0,-211.3232255358588,"{0: 13, 1: 2, 2: 5, 3: 2, 4: 3}",0
125,False,"{'a': 0.1, 'e': 0.9375000000000069}",20,0,-197.819418369834,"{0: 10, 1: 4, 2: 1, 3: 1, 4: 4}",0
126,False,"{'a': 0.1, 'e': 0.9370000000000069}",25,0,-83.11486854689063,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
127,False,"{'a': 0.1, 'e': 0.936500000000007}",30,0,-144.3439007216689,"{0: 19, 1: 2, 2: 7, 3: 0, 4: 2}",0
128,False,"{'a': 0.1, 'e': 0.936000000000007}",20,0,-133.60809336971886,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
129,False,"{'a': 0.1, 'e': 0.9355000000000071}",25,0,-178.30677218307667,"{0: 9, 1: 6, 2: 6, 3: 3, 4: 1}",0
130,False,"{'a': 0.1, 'e': 0.9350000000000072}",25,0,-186.07095645140242,"{0: 13, 1: 2, 2: 5, 3: 3, 4: 2}",0
131,False,"{'a': 0.1, 'e': 0.9345000000000072}",20,0,-81.13403944663271,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
132,False,"{'a': 0.1, 'e': 0.9340000000000073}",20,0,-183.2430503962296,"{0: 9, 1: 1, 2: 5, 3: 3, 4: 2}",0
133,False,"{'a': 0.1, 'e': 0.9335000000000073}",20,0,-85.98948765123923,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
134,False,"{'a': 0.1, 'e': 0.9330000000000074}",20,0,-132.66999350598857,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
135,False,"{'a': 0.1, 'e': 0.9325000000000074}",20,0,-130.9604228077309,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
136,False,"{'a': 0.1, 'e': 0.9320000000000075}",25,0,-126.65417225267052,"{0: 14, 1: 2, 2: 7, 3: 1, 4: 1}",0
137,False,"{'a': 0.1, 'e': 0.9315000000000075}",25,0,-96.94009822111737,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
138,False,"{'a': 0.1, 'e': 0.9310000000000076}",25,0,-101.27292024970433,"{0: 17, 1: 0, 2: 6, 3: 1, 4: 1}",0
139,False,"{'a': 0.1, 'e': 0.9305000000000077}",25,0,-158.5807253203854,"{0: 14, 1: 4, 2: 4, 3: 0, 4: 3}",0
140,False,"{'a': 0.1, 'e': 0.9300000000000077}",30,0,-150.8285715170795,"{0: 18, 1: 3, 2: 6, 3: 1, 4: 2}",0
141,False,"{'a': 0.1, 'e': 0.9295000000000078}",20,0,-82.53728223915141,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
142,False,"{'a': 0.1, 'e': 0.9290000000000078}",30,0,-202.9198874575854,"{0: 17, 1: 5, 2: 4, 3: 0, 4: 4}",0
143,False,"{'a': 0.1, 'e': 0.9285000000000079}",20,0,-56.01217449440254,"{0: 11, 1: 6, 2: 2, 3: 1, 4: 0}",0
144,False,"{'a': 0.1, 'e': 0.9280000000000079}",20,0,-119.59967746661451,"{0: 9, 1: 3, 2: 6, 3: 1, 4: 1}",0
145,False,"{'a': 0.1, 'e': 0.927500000000008}",30,0,-165.52453421739165,"{0: 18, 1: 4, 2: 3, 3: 3, 4: 2}",0
146,False,"{'a': 0.1, 'e': 0.927000000000008}",20,8,-15.55946735589923,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
147,False,"{'a': 0.1, 'e': 0.9265000000000081}",20,0,-56.21540424261519,"{0: 12, 1: 4, 2: 3, 3: 1, 4: 0}",0
148,False,"{'a': 0.1, 'e': 0.9260000000000081}",20,0,-102.8657540971463,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
149,False,"{'a': 0.1, 'e': 0.9255000000000082}",20,0,-150.0455384481382,"{0: 8, 1: 4, 2: 6, 3: 0, 4: 2}",0
150,False,"{'a': 0.1, 'e': 0.9250000000000083}",25,2,-98.43606372029357,"{0: 14, 1: 3, 2: 4, 3: 1, 4: 1}",1
151,False,"{'a': 0.1, 'e': 0.9245000000000083}",25,0,-85.19737350535007,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
152,False,"{'a': 0.1, 'e': 0.9240000000000084}",30,0,-216.6897946874843,"{0: 17, 1: 3, 2: 4, 3: 3, 4: 3}",0
153,False,"{'a': 0.1, 'e': 0.9235000000000084}",30,0,-164.6387272070841,"{0: 20, 1: 1, 2: 4, 3: 3, 4: 2}",0
154,False,"{'a': 0.1, 'e': 0.9230000000000085}",20,4,-59.98850104372707,"{0: 10, 1: 3, 2: 2, 3: 0, 4: 1}",1
155,False,"{'a': 0.1, 'e': 0.9225000000000085}",20,0,-54.502341940759365,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
156,False,"{'a': 0.1, 'e': 0.9220000000000086}",25,0,-83.23019068440453,"{0: 15, 1: 7, 2: 2, 3: 0, 4: 1}",0
157,False,"{'a': 0.1, 'e': 0.9215000000000086}",20,0,-56.18279459846878,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
158,False,"{'a': 0.1, 'e': 0.9210000000000087}",30,0,-122.68837926662827,"{0: 19, 1: 2, 2: 6, 3: 2, 4: 1}",0
159,False,"{'a': 0.1, 'e': 0.9205000000000088}",25,0,-133.83667794373554,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",0
160,False,"{'a': 0.1, 'e': 0.9200000000000088}",25,0,-125.85567793996331,"{0: 12, 1: 7, 2: 4, 3: 1, 4: 1}",0
161,False,"{'a': 0.1, 'e': 0.9195000000000089}",20,0,-148.188849873721,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
162,False,"{'a': 0.1, 'e': 0.9190000000000089}",20,0,-98.18032298322983,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
163,False,"{'a': 0.1, 'e': 0.918500000000009}",20,0,-111.8685915702577,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
164,False,"{'a': 0.1, 'e': 0.918000000000009}",20,8,-36.45100725313695,"{0: 6, 1: 3, 2: 3, 3: 0, 4: 0}",1
165,False,"{'a': 0.1, 'e': 0.9175000000000091}",20,0,-126.80255002423094,"{0: 8, 1: 2, 2: 7, 3: 3, 4: 0}",0
166,False,"{'a': 0.1, 'e': 0.9170000000000091}",25,0,-130.1623277767083,"{0: 13, 1: 5, 2: 4, 3: 2, 4: 1}",0
167,False,"{'a': 0.1, 'e': 0.9165000000000092}",25,0,-174.2310773323039,"{0: 15, 1: 5, 2: 1, 3: 0, 4: 4}",0
168,False,"{'a': 0.1, 'e': 0.9160000000000093}",25,0,-158.59285877118143,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 3}",0
169,False,"{'a': 0.1, 'e': 0.9155000000000093}",20,0,-123.06664291444109,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
170,False,"{'a': 0.1, 'e': 0.9150000000000094}",30,0,-45.879832047994775,"{0: 20, 1: 8, 2: 1, 3: 1, 4: 0}",0
171,False,"{'a': 0.1, 'e': 0.9145000000000094}",25,0,-88.65486747136976,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
172,False,"{'a': 0.1, 'e': 0.9140000000000095}",20,0,-71.01796570209329,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
173,False,"{'a': 0.1, 'e': 0.9135000000000095}",20,0,-79.03119296920411,"{0: 12, 1: 1, 2: 5, 3: 2, 4: 0}",0
174,False,"{'a': 0.1, 'e': 0.9130000000000096}",20,0,-141.2904460763241,"{0: 10, 1: 1, 2: 7, 3: 0, 4: 2}",0
175,False,"{'a': 0.1, 'e': 0.9125000000000096}",25,0,-130.93637961095754,"{0: 15, 1: 3, 2: 4, 3: 1, 4: 2}",0
176,False,"{'a': 0.1, 'e': 0.9120000000000097}",25,0,-119.90322647689993,"{0: 14, 1: 1, 2: 9, 3: 0, 4: 1}",0
177,False,"{'a': 0.1, 'e': 0.9115000000000097}",20,0,-144.86321826305937,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 2}",0
178,False,"{'a': 0.1, 'e': 0.9110000000000098}",20,8,-29.202255691801934,"{0: 7, 1: 2, 2: 3, 3: 0, 4: 0}",1
179,False,"{'a': 0.1, 'e': 0.9105000000000099}",20,0,-17.979337914687807,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
180,False,"{'a': 0.1, 'e': 0.9100000000000099}",25,14,-27.622168909742104,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
181,False,"{'a': 0.1, 'e': 0.90950000000001}",25,16,2.71613933023737,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
182,False,"{'a': 0.1, 'e': 0.90900000000001}",20,0,-81.91855091330501,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
183,False,"{'a': 0.1, 'e': 0.9085000000000101}",20,14,9.205445555293744,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
