trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
99,False,"{'a': 0.1, 'e': 0.9604000000000044}",35,23,-17.703652084410052,"{0: 8, 1: 2, 2: 2, 3: 0, 4: 0}",1
100,False,"{'a': 0.1, 'e': 0.9600000000000044}",20,0,-154.38970244246119,"{0: 10, 1: 1, 2: 6, 3: 1, 4: 2}",0
101,False,"{'a': 0.1, 'e': 0.9596000000000044}",20,10,-33.6442308348963,"{0: 4, 1: 4, 2: 2, 3: 0, 4: 0}",1
102,False,"{'a': 0.1, 'e': 0.9592000000000045}",25,0,-97.13650858497658,"{0: 17, 1: 2, 2: 3, 3: 2, 4: 1}",0
103,False,"{'a': 0.1, 'e': 0.9588000000000045}",20,0,-74.46217539681328,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
104,False,"{'a': 0.1, 'e': 0.9584000000000046}",20,6,-26.53701723879742,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 0}",1
105,False,"{'a': 0.1, 'e': 0.9580000000000046}",20,0,-19.685759402643093,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
106,False,"{'a': 0.1, 'e': 0.9576000000000047}",20,0,-84.67065783226599,"{0: 9, 1: 4, 2: 7, 3: 0, 4: 0}",0
107,False,"{'a': 0.1, 'e': 0.9572000000000047}",20,0,-9.735758305278212,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
108,False,"{'a': 0.1, 'e': 0.9568000000000048}",25,0,-153.48963318216218,"{0: 11, 1: 4, 2: 8, 3: 1, 4: 1}",0
109,False,"{'a': 0.1, 'e': 0.9564000000000048}",20,0,-64.82573706240169,"{0: 11, 1: 4, 2: 4, 3: 1, 4: 0}",0
110,False,"{'a': 0.1, 'e': 0.9560000000000048}",20,0,-70.88887680864893,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
111,False,"{'a': 0.1, 'e': 0.9556000000000049}",20,0,-176.94421123120955,"{0: 7, 1: 3, 2: 6, 3: 3, 4: 1}",0
112,False,"{'a': 0.1, 'e': 0.9552000000000049}",20,0,-126.20001179385194,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 3}",0
113,False,"{'a': 0.1, 'e': 0.954800000000005}",30,10,-155.75431069319703,"{0: 10, 1: 2, 2: 4, 3: 2, 4: 2}",1
114,False,"{'a': 0.1, 'e': 0.954400000000005}",30,0,-205.4798223276821,"{0: 14, 1: 4, 2: 8, 3: 2, 4: 2}",0
115,False,"{'a': 0.1, 'e': 0.9540000000000051}",25,0,-164.57542049649157,"{0: 14, 1: 1, 2: 7, 3: 1, 4: 2}",0
116,False,"{'a': 0.1, 'e': 0.9536000000000051}",20,0,-129.49602953072235,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
117,False,"{'a': 0.1, 'e': 0.9532000000000052}",20,0,-70.87772842267663,"{0: 12, 1: 3, 2: 3, 3: 2, 4: 0}",0
118,False,"{'a': 0.1, 'e': 0.9528000000000052}",20,0,-51.77577190580641,"{0: 12, 1: 5, 2: 2, 3: 1, 4: 0}",0
119,False,"{'a': 0.1, 'e': 0.9524000000000052}",25,0,-161.82776876503553,"{0: 10, 1: 7, 2: 6, 3: 0, 4: 2}",0
120,False,"{'a': 0.1, 'e': 0.9520000000000053}",20,0,-58.92099135177423,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
121,False,"{'a': 0.1, 'e': 0.9516000000000053}",25,0,-155.78363985131662,"{0: 13, 1: 4, 2: 5, 3: 1, 4: 2}",0
122,False,"{'a': 0.1, 'e': 0.9512000000000054}",30,0,-142.76167868318197,"{0: 18, 1: 4, 2: 6, 3: 0, 4: 2}",0
123,False,"{'a': 0.1, 'e': 0.9508000000000054}",25,8,-149.65567270705577,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 3}",1
124,False,"{'a': 0.1, 'e': 0.9504000000000055}",20,5,-50.137032694047804,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 1}",1
125,False,"{'a': 0.1, 'e': 0.9500000000000055}",25,0,-119.8474942454786,"{0: 18, 1: 0, 2: 4, 3: 1, 4: 2}",0
126,False,"{'a': 0.1, 'e': 0.9496000000000056}",35,0,-106.46385427426974,"{0: 26, 1: 3, 2: 4, 3: 0, 4: 2}",0
127,False,"{'a': 0.1, 'e': 0.9492000000000056}",35,0,-183.6716748964521,"{0: 20, 1: 5, 2: 6, 3: 2, 4: 2}",0
128,False,"{'a': 0.1, 'e': 0.9488000000000056}",25,0,-47.445280372685325,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
129,False,"{'a': 0.1, 'e': 0.9484000000000057}",20,0,-155.1350958280522,"{0: 9, 1: 3, 2: 5, 3: 1, 4: 2}",0
130,False,"{'a': 0.1, 'e': 0.9480000000000057}",20,0,-133.26833301936836,"{0: 10, 1: 3, 2: 5, 3: 0, 4: 2}",0
131,False,"{'a': 0.1, 'e': 0.9476000000000058}",30,0,-204.18739379850004,"{0: 16, 1: 4, 2: 6, 3: 1, 4: 3}",0
132,False,"{'a': 0.1, 'e': 0.9472000000000058}",20,0,-62.79337696130168,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
133,False,"{'a': 0.1, 'e': 0.9468000000000059}",20,0,-93.81252386493858,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
134,False,"{'a': 0.1, 'e': 0.9464000000000059}",20,4,-190.9988762912199,"{0: 6, 1: 2, 2: 3, 3: 2, 4: 3}",1
135,False,"{'a': 0.1, 'e': 0.946000000000006}",30,0,-231.20735250837606,"{0: 17, 1: 3, 2: 4, 3: 2, 4: 4}",0
136,False,"{'a': 0.1, 'e': 0.945600000000006}",30,0,-132.64289150239233,"{0: 18, 1: 3, 2: 6, 3: 2, 4: 1}",0
137,False,"{'a': 0.1, 'e': 0.945200000000006}",20,0,-90.25607600090021,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
138,False,"{'a': 0.1, 'e': 0.9448000000000061}",35,0,-71.72213104609223,"{0: 28, 1: 2, 2: 3, 3: 1, 4: 1}",0
139,False,"{'a': 0.1, 'e': 0.9444000000000061}",20,0,-82.49428257779057,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
140,False,"{'a': 0.1, 'e': 0.9440000000000062}",20,0,-41.37061087484005,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
141,False,"{'a': 0.1, 'e': 0.9436000000000062}",20,0,-204.23540276771345,"{0: 7, 1: 4, 2: 5, 3: 1, 4: 3}",0
142,False,"{'a': 0.1, 'e': 0.9432000000000063}",20,0,-7.148098683881163,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
143,False,"{'a': 0.1, 'e': 0.9428000000000063}",30,0,-216.27132002768178,"{0: 13, 1: 2, 2: 12, 3: 1, 4: 2}",0
144,False,"{'a': 0.1, 'e': 0.9424000000000063}",25,0,-117.39571844021873,"{0: 13, 1: 5, 2: 5, 3: 1, 4: 1}",0
145,False,"{'a': 0.1, 'e': 0.9420000000000064}",30,0,-115.09592299358104,"{0: 21, 1: 5, 2: 1, 3: 1, 4: 2}",0
146,False,"{'a': 0.1, 'e': 0.9416000000000064}",20,9,-70.22998728135583,"{0: 6, 1: 0, 2: 4, 3: 0, 4: 1}",1
147,False,"{'a': 0.1, 'e': 0.9412000000000065}",35,0,-355.1914159258768,"{0: 15, 1: 5, 2: 7, 3: 2, 4: 6}",0
148,False,"{'a': 0.1, 'e': 0.9408000000000065}",30,0,-102.97610063340124,"{0: 14, 1: 9, 2: 7, 3: 0, 4: 0}",0
149,False,"{'a': 0.1, 'e': 0.9404000000000066}",20,0,19.333747138197623,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
150,False,"{'a': 0.1, 'e': 0.9400000000000066}",20,10,-19.983790986093876,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
151,False,"{'a': 0.1, 'e': 0.9396000000000067}",20,0,-162.95932736349116,"{0: 11, 1: 2, 2: 3, 3: 1, 4: 3}",0
152,False,"{'a': 0.1, 'e': 0.9392000000000067}",20,4,-53.56458606508308,"{0: 11, 1: 3, 2: 1, 3: 0, 4: 1}",1
153,False,"{'a': 0.1, 'e': 0.9388000000000067}",30,0,-168.58253083986594,"{0: 17, 1: 4, 2: 6, 3: 1, 4: 2}",0
154,False,"{'a': 0.1, 'e': 0.9384000000000068}",30,0,-127.36725746536221,"{0: 15, 1: 8, 2: 6, 3: 0, 4: 1}",0
155,False,"{'a': 0.1, 'e': 0.9380000000000068}",30,0,-158.82783556682662,"{0: 17, 1: 4, 2: 6, 3: 1, 4: 2}",0
156,False,"{'a': 0.1, 'e': 0.9376000000000069}",20,12,-27.022831435042796,"{0: 4, 1: 1, 2: 3, 3: 0, 4: 0}",1
157,False,"{'a': 0.1, 'e': 0.9372000000000069}",20,0,-54.520141807469635,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
158,False,"{'a': 0.1, 'e': 0.936800000000007}",25,11,-25.55077059198681,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
159,False,"{'a': 0.1, 'e': 0.936400000000007}",30,4,-100.10672311001802,"{0: 16, 1: 3, 2: 3, 3: 4, 4: 0}",1
160,False,"{'a': 0.1, 'e': 0.936000000000007}",30,4,-164.87192994579527,"{0: 14, 1: 5, 2: 4, 3: 0, 4: 3}",1
161,False,"{'a': 0.1, 'e': 0.9356000000000071}",30,0,-143.30041387487773,"{0: 19, 1: 4, 2: 3, 3: 2, 4: 2}",0
162,False,"{'a': 0.1, 'e': 0.9352000000000071}",30,0,-69.74436100825714,"{0: 21, 1: 0, 2: 9, 3: 0, 4: 0}",0
163,False,"{'a': 0.1, 'e': 0.9348000000000072}",20,13,-40.95124864848658,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 1}",1
164,False,"{'a': 0.1, 'e': 0.9344000000000072}",30,0,-160.286427055082,"{0: 16, 1: 4, 2: 8, 3: 0, 4: 2}",0
165,False,"{'a': 0.1, 'e': 0.9340000000000073}",35,0,-291.18961406740254,"{0: 15, 1: 7, 2: 6, 3: 3, 4: 4}",0
166,False,"{'a': 0.1, 'e': 0.9336000000000073}",35,0,-131.15651860711168,"{0: 23, 1: 4, 2: 6, 3: 0, 4: 2}",0
167,False,"{'a': 0.1, 'e': 0.9332000000000074}",25,0,-109.24351650350643,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 2}",0
168,False,"{'a': 0.1, 'e': 0.9328000000000074}",20,0,-105.557207301185,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
169,False,"{'a': 0.1, 'e': 0.9324000000000074}",25,0,-209.9276881622556,"{0: 11, 1: 2, 2: 7, 3: 3, 4: 2}",0
170,False,"{'a': 0.1, 'e': 0.9320000000000075}",20,8,-42.10480770145376,"{0: 8, 1: 3, 2: 0, 3: 0, 4: 1}",1
171,False,"{'a': 0.1, 'e': 0.9316000000000075}",25,0,-135.63186162074825,"{0: 14, 1: 5, 2: 4, 3: 0, 4: 2}",0
172,False,"{'a': 0.1, 'e': 0.9312000000000076}",20,0,-102.61456065938107,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
173,False,"{'a': 0.1, 'e': 0.9308000000000076}",20,10,-30.60797747030513,"{0: 6, 1: 0, 2: 4, 3: 0, 4: 0}",1
174,False,"{'a': 0.1, 'e': 0.9304000000000077}",25,7,-96.29085313433637,"{0: 9, 1: 2, 2: 6, 3: 0, 4: 1}",1
175,False,"{'a': 0.1, 'e': 0.9300000000000077}",20,0,-126.75504044837962,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 2}",0
176,False,"{'a': 0.1, 'e': 0.9296000000000078}",20,0,-58.43411883102062,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
177,False,"{'a': 0.1, 'e': 0.9292000000000078}",25,0,-198.23330594084183,"{0: 16, 1: 1, 2: 3, 3: 1, 4: 4}",0
178,False,"{'a': 0.1, 'e': 0.9288000000000078}",20,0,-118.19800397566968,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
179,False,"{'a': 0.1, 'e': 0.9284000000000079}",25,0,-63.84644728208413,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
180,False,"{'a': 0.1, 'e': 0.9280000000000079}",30,0,-198.93262278389724,"{0: 17, 1: 2, 2: 7, 3: 1, 4: 3}",0
181,False,"{'a': 0.1, 'e': 0.927600000000008}",20,0,-116.59738760005469,"{0: 11, 1: 2, 2: 4, 3: 2, 4: 1}",0
182,False,"{'a': 0.1, 'e': 0.927200000000008}",30,0,-194.0842625535276,"{0: 15, 1: 4, 2: 7, 3: 2, 4: 2}",0
183,False,"{'a': 0.1, 'e': 0.9268000000000081}",20,0,-166.54879405714885,"{0: 9, 1: 2, 2: 6, 3: 1, 4: 2}",0
